BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate
704,1000001339,"Friendly Electric, LLC",11022 Quebec Ave N,,Champlin,MN,55316.0,USA,7635164160.0,justin@friendlyelectricllc.com,,10049-000,2014-07-13 00:00:00,,False,A+,100.0,1.0,0.0,False,Small,False,2022-12-02 09:29:00
704,1000001340,3rd Hand Repair Services,1715 Whitetail Run,,Buffalo,MN,55313.0,USA,7632296758.0,3rdhandrepair@gmail.com,http://www.3rdhandrepair.com,15035-000,2015-05-15 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-08-17 04:06:00
704,1000001341,Water Damage Minneapolis,30780 108th St,,Princeton,MN,55371.0,USA,7632422103.0,help@waterdamageminneapolis.us,http://www.waterdamageminneapolis.us,60367-000,2008-01-22 00:00:00,,False,A+,100.0,1.0,0.0,False,Small,False,2022-09-14 08:40:00
704,1000001342,"A. Bettin Enterprises, Inc.",7711 Lake Elmo Ave N,,Stillwater,MN,55082.0,USA,6517072316.0,adam.bettin@gmail.com,,60772-100,2006-12-07 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2023-01-11 09:00:00
704,1000001343,K C Colors,2515 Us Highway 12 SW,,Montrose,MN,55363.0,USA,7636584608.0,,,80398-000,1988-01-01 00:00:00,,False,A+,100.0,7.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001344,Junction Plumbing & Heating Inc.,18872 95th St SE,,Becker,MN,55308.0,USA,6129197420.0,junctionpandh@yahoo.com,https://www.facebook.com/junction-plumbing-heating-inc-138552206318114/,10113-300,2012-10-18 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-04-16 08:14:00
704,1000001345,"Winter Home Construction, LLC",113 7th Ave NW,,Saint Joseph,MN,56374.0,USA,3203331813.0,mwinterhc@gmail.com,https://www.facebook.com/winterhomeconstruction/,10035-000,2012-07-16 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-18 04:10:00
704,1000001346,"Kokesh Landscape, LLC",3225 Shores Blvd,,Wayzata,MN,55391.0,USA,9524734157.0,kokeshlandscape@gmail.com,http://www.kokeshlandscape.com,00155-000,2011-04-11 00:00:00,,True,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-15 08:35:00
704,1000001347,Kaduce Plumbing & Heating Inc,1060 South Victory Dr,,Mankato,MN,56001.0,USA,5078934456.0,kimk@kaduceplumbing.net,https://www.kaduceplumbing.com/,10003-000,1997-01-01 00:00:00,,False,A+,100.0,12.0,0.0,False,Micro-small,False,2022-09-10 08:39:00
704,1000001348,"Kampsen Heating & Air Conditioning, Inc.",43736 County Road 183,,Sauk Centre,MN,56378.0,USA,3203514328.0,kampsenheating@gmail.com,,10182-000,2004-03-05 00:00:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,2022-12-09 09:20:00
704,1000001349,Kasper Plumbing,1735 Wood Duck Ln,,Owatonna,MN,55060.0,USA,5074752270.0,joshua.kasper@hotmail.com,,10003-000,2007-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-04-20 08:36:00
704,1000001350,Riverstone Realty Llc,112 2nd St E,,Browerville,MN,56438.0,USA,6514800112.0,,,60729-000,,2016-06-08 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2021-11-13 03:59:00
704,1000001351,Block Plumbing & Heating,614 Rice Lake St,,Owatonna,MN,55060.0,USA,5074519545.0,blockplbg@gofast.am,http://www.owatonnaplumbers.com,10113-000,1984-01-01 00:00:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001352,Koochiching Sportsman Assn,2045 Highway 11 E,,International Falls,MN,56649.0,USA,2182865553.0,,,70566-000,2003-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001353,Premiere Lawn & Snow LLC,30010 Lanesburgh Dr,,New Prague,MN,56071.0,USA,9522925370.0,premierelawn@gmail.com,,00157-000,2011-05-09 00:00:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001354,Northland Painting & Truck,5506 Thompson Hill Rd,,Duluth,MN,55810.0,USA,2186282438.0,jamie@northlandpainting.com,,10095-000,2004-01-01 00:00:00,,False,A+,100.0,7.0,0.0,False,Micro-small,False,2022-07-23 08:44:00
704,1000001355,J J Cash & Pawn,49o University,,Saint Paul,MN,55106.0,USA,6517718156.0,,,50626-000,,2016-06-08 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2019-06-10 04:04:00
704,1000001356,Radiance Medspa Woodbury,7801 Afton Rd,,Woodbury,MN,55125.0,USA,6512049338.0,info@radiancewoodbury.com,http://www.radiancewoodbury.com,65134-100,2007-02-22 00:00:00,,False,B-,80.0,20.0,0.0,False,Small,False,2021-11-13 03:59:00
704,1000001357,Broadband Marketing Group,7445 99th St N,,Dellwood,MN,55110.0,USA,6513935974.0,paullandgraf@broadbandmarketing.com,http://www.broadbandmarketing.com/,60538-000,2016-01-12 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-22 11:35:00
704,1000001358,Menorah West Apartments,3600 Phillips Pkwy,,Minneapolis,MN,55426.0,USA,9529270460.0,,,60042-000,1988-01-01 00:00:00,,False,A+,100.0,10.0,0.0,False,Small,False,2020-02-01 04:31:00
704,1000001359,Car Coverz,2321 Carver Ave,,Saint Paul,MN,55119.0,USA,6513002526.0,,,50810-000,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-02-25 09:44:00
704,1000001360,The Law Office of Iris Ramos LLC,"118 E. 26th Street, Suite 210B",,Minneapolis,MN,55404.0,USA,6128714477.0,iris@irisramoslaw.com,http://www.irisramoslegal.com/,60075-000,2012-11-08 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001361,Osborne Apartments,659 Osborne Rd Ne,,Minneapolis,MN,55432.0,USA,7637802169.0,kedrey1@fairview.org,,60617-000,1994-01-01 00:00:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,2021-11-13 03:59:00
704,1000001362,Marty Chiropractic,2424 E 117th St,,Burnsville,MN,55337.0,USA,9528945108.0,,http://martychiroclinic.com,60205-000,1993-01-20 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-30 08:36:00
704,1000001363,Builders Institute,7420 Unity Ave W #201,,Brooklyn Park,MN,55443.0,USA,6124626239.0,justiceford2000@gmail.com,,10035-000,2012-08-08 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001364,Novy Media,6700 Elliot Ave S,,Edina,MN,55423.0,USA,9523562276.0,anthony.iverson@novymedia.com,http://www.novymedia.com,89000-000,2014-08-25 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001365,Find My Lake Lot,39398 Outback Trl,,Browerville,MN,56438.0,USA,3208284262.0,hniki4@yahoo.com,http://findmylakelot.com/,60729-000,2016-05-03 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-22 08:45:00
704,1000001366,O&#39;Neall Electric,15118 64th St N,,Stillwater,MN,55082.0,USA,6512396026.0,info@oneillelectricmn.com,http://www.oneillelectric.com,60321-000,2016-05-03 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001367,Cornerstone Construction LLC,13501 Pleasant Ln,,Burnsville,MN,55337.0,USA,7133598675.0,,https://www.facebook.com/cstone777/timeline,10177-000,2014-02-20 00:00:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,2022-06-15 09:02:00
704,1000001368,Landreau Agency Inc.,2615 E Franklin Ave,,Minneapolis,MN,55406.0,USA,6122767035.0,carlos@ligmn.com,http://ligmn.com,20019-100,2008-02-22 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-07 08:21:00
704,1000001369,A & B Welding & Construction,8021 199th Ave Nw,,Elk River,MN,55330.0,USA,7637577191.0,lynn@abweldinginc.com,http://www.abweldinginc.com,60257-000,1998-01-01 00:00:00,,False,A+,100.0,65.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001370,Trosen Construction,11211 33rd St Se,,Valley City,ND,58072.0,USA,7018454236.0,,,10126-000,2009-06-30 00:00:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,2022-05-11 08:37:00
704,1000001371,"Minnesota Concrete, LLC",16620 Murphy Lake Blvd,,Prior Lake,MN,55372.0,USA,6128868777.0,john@mnconcrete.com,http://www.mnconcrete.com,50178-100,2014-03-31 00:00:00,,False,B-,80.0,5.0,0.0,False,Micro-small,False,2022-11-06 09:03:00
704,1000001372,Rebound Sales Group,13497 Fenway Blvd Circle N STE 200,,Hugo,MN,55038.0,USA,6516334430.0,iviewhl@aol.com,http://ww.iview-headlamp.com,60558-000,2003-08-22 00:00:00,,False,A+,100.0,1.0,0.0,False,Small,False,2021-02-11 04:06:00
704,1000001373,Jeffrey Gray Construction,43560 232nd Ave,,Mazeppa,MN,55956.0,USA,5072544927.0,,,10177-000,,,False,A+,99.36,1.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001374,Mark Soschnik Remodeling,1027 Orchard Dr NE,,Sauk Rapids,MN,56379.0,USA,3202677792.0,,,10035-000,2000-01-01 00:00:00,2019-10-18 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2020-11-25 04:56:00
704,1000001375,"Card Surge, LLC",PO Box 144,,Sauk Centre,MN,56378.0,USA,8009853586.0,support@cardsurge.com,https://www.cardsurge.com,75000-000,2016-04-29 00:00:00,,True,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-16 09:11:00
704,1000001376,Trynowski Construction Inc,1260 Frontage Rd,,Dakota,MN,55925.0,USA,5076436539.0,,,10032-000,1973-02-06 00:00:00,2019-11-25 00:00:00,False,NR,0.0,3.0,0.0,False,Micro-small,False,2022-11-28 08:54:00
704,1000001377,Turtle Creek Construction Inc,701 18th Ave NW Ste 300,,Austin,MN,55912.0,USA,5074381653.0,lancep@gppaustin.com,,10035-000,2003-09-12 00:00:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001378,Gilbert Alden PLLC,"2801 Cliff Rd. E., Suite 200",,Burnsville,MN,55337.0,USA,6125643622.0,info@gilbertalden.com,http://www.gilbertalden.com/,60075-000,2015-12-31 00:00:00,,False,A+,100.0,4.0,,False,Micro-small,False,2022-12-03 09:06:00
704,1000001379,Residential Pest Solutions LLC,16564 Farrago Trl,,Farmington,MN,55024.0,USA,6124831499.0,,,60650-000,2015-07-13 00:00:00,2021-07-28 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-08 09:29:00
704,1000001380,Great Residential Economical Environmental New Homes LLC ,9424 4TH AVE S,,Minneapolis,MN,55420.0,USA,6512455502.0,tomhandy123@gmail.com,,10078-000,2013-08-15 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001381,MDinnovations L. L. C.,7455 France Ave S Ste 318,,Bloomington,MN,55435.0,USA,8443228671.0,info@migrainefactorx.com,http://www.migrainefactorx.com/,50712-000,2013-03-23 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2019-10-30 05:35:00
704,1000001382,Continental Hair Salon,4629 E Superior St,,Duluth,MN,55804.0,USA,2185255161.0,,,60134-000,1984-01-01 00:00:00,2016-05-18 00:00:00,False,NR,0.0,2.0,,False,Micro-small,False,2019-05-20 04:18:00
704,1000001384,Continental Investors Rl Est,430 2nd Ave S,,Waite Park,MN,56387.0,USA,3202533473.0,,,60729-000,,,False,A+,99.36,1.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001385,Continental Lift Truck Corp,16600 Johnson Memorial Dr,,Jordan,MN,55352.0,USA,9524923900.0,sales@continental-lift.com,http://Continental-Lift.com,80398-000,1984-01-01 00:00:00,,False,A+,100.0,13.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001386,Continental Press Inc,34 Riverside Dr NE,,Saint Cloud,MN,56304.0,USA,3202515875.0,,http://Cpionline.com,30531-000,1984-01-01 00:00:00,,False,NR,0.0,16.0,0.0,False,Micro-small,False,2021-07-25 04:13:00
704,1000001387,Continental Rehab Llc,10700 Old County Road 15 # 300,,Minneapolis,MN,55441.0,USA,9525460366.0,,,60205-000,2006-01-01 00:00:00,2016-05-18 00:00:00,False,NR,0.0,4.0,,False,Micro-small,False,2019-05-20 04:18:00
704,1000001388,Continental Safety Equipment Inc,7143 Shady Oak Rd,,Eden Prairie,MN,55344.0,USA,6514547233.0,sales@csesafety.com,http://www.csesafety.com,30402-000,1946-04-30 00:00:00,,False,A+,100.0,5.0,,False,Micro-small,False,2022-12-21 09:22:00
704,1000001390,Man Can Do,1336 Delaware Ave,,W Saint Paul,MN,55118.0,USA,6512711812.0,jcorniea@gmail.com,,15035-000,2010-03-31 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001391,"U-CAN-TAN, LLC",2964 N Chestnut St,,Chaska,MN,55318.0,USA,9524485556.0,deblarso_2002@yahoo.com,http://www.ucantan.net/,60853-000,2014-05-21 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001392,Universal AM-Can Ltd,656 Pelham Blvd Ste 1,,Saint Paul,MN,55114.0,USA,6519177771.0,,,70640-000,,2016-06-03 00:00:00,False,NR,0.0,50.0,,False,Medium,False,2021-11-13 03:59:00
704,1000001393,We Can Ride,14300 County Road 62,,Minnetonka,MN,55345.0,USA,9529340288.0,,http://Wecanride.org,85271-000,2010-08-30 00:00:00,,False,A+,100.0,15.0,0.0,False,Micro-small,False,2021-05-12 04:36:00
704,1000001394,"AHE Construction, LLC",16094 7th Ave NW,,Ham Lake,MN,55304.0,USA,6125987688.0,,,10035-000,2010-12-17 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-03 09:04:00
704,1000001395,"Surge Cycling, LLC",801 Tyrol Trl,,Golden Valley,MN,55416.0,USA,6123856911.0,kanderson@surgecycling.com,http://www.surgecycling.com,60353-000,2013-01-24 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001396,Midwest Bus Parts Inc,15794 County Road 50 SE,,Big Lake,MN,55309.0,USA,7634949028.0,,http://www.midwestbusparts.com,70529-000,2007-01-01 00:00:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001401,American Mortgage,,,Lakeville,MN,55044.0,USA,6122001052.0,,,20053-200,,2019-10-16 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-07-10 04:23:00
704,1000001402,"Ryan Williams Home Services, LLC",2767 Highway 3,,Two Harbors,MN,55616.0,USA,2188345358.0,rjwilliams6_2008@yahoo.com,,10035-000,2013-06-25 00:00:00,,True,A+,100.0,1.0,0.0,False,Micro-small,False,2022-05-24 08:16:00
704,1000001406,Otis-Magie Insurance Agency,332 West Superior St. Suite #700,,Duluth,MN,55802.0,USA,2187227753.0,tstender@otismagie.com,,20037-000,1886-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-14 09:35:00
704,1000001407,"Kiel Brothers Ventures, Inc.",108 Trim,,Willernie,MN,55090.0,USA,6517688389.0,abbottservice@qwestoffice.net,http://www.kielbrothers.com,50333-000,2006-06-20 00:00:00,,False,A+,100.0,27.0,0.0,False,Micro-small,False,2022-12-07 09:09:00
704,1000001408,Investment Contracting LLC,3375 Hunter Drv,,Medina,MN,55340.0,USA,,,,20085-200,2010-03-19 00:00:00,2018-05-31 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-06-01 04:03:00
704,1000001409,Ameritech Electric,601 S Garden St,,Lake City,MN,55041.0,USA,5079517813.0,,http://www.ameritech-electric.com,10049-000,2005-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-03-30 03:56:00
704,1000001410,"Panel Power, LLC",10612 Oregon Ave S,,Minneapolis,MN,55438.0,USA,6125479752.0,sales@powerpanels.net,,80668-200,2013-12-18 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001412,"Employer Solutions, LLC",5775 Wayzata Blvd Ste 700,,St Louis Park,MN,55416.0,USA,9522616571.0,cgoldstein01@gmail.com,http://employersolutions.com,60172-101,2016-03-14 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2023-01-10 08:49:00
704,1000001413,Todd Signs ,5147 Miller Truck Hwy,,Hermantown,MN,55811.0,USA,2187296800.0,info@toddsigns.com,http://toddsigns.com,30614-000,2008-12-31 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-09 08:19:00
704,1000001414,TLC Coaching and Mediation Services,2202 Norton Rd,,Duluth,MN,55803.0,USA,2183907552.0,tlccoachingduluth@gmail.com,,60547-000,2015-03-25 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001415,"BOSS, The Salon, LLC",111 3rd St S,,Stillwater,MN,55082.0,USA,2184817900.0,lenacooper22@gmail.com,https://www.facebook.com/Boss-The-Salon-662909337183437/,60134-000,2014-11-11 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-28 08:54:00
704,1000001418,Duane P Schroeder,10211 Cedar Lake Rd,,Hopkins,MN,55305.0,USA,9525455765.0,dps9@comcast.net,http://WWW.HomeSearch.Directory,60729-105,2001-02-14 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-01-26 04:03:00
704,1000001419,"Green Valley Roofing, LLC",11640 110th St,,Menahga,MN,56464.0,USA,2182553425.0,tammygvr@gmail.com,http://gvroofing.com,10126-200,2015-01-01 00:00:00,,False,A+,100.0,7.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001420,Freeport Floral & Gifts,111 N 1st Ave,,Freeport,MN,56331.0,USA,3208367177.0,michele@freeportfloraldesign.com,http://www.freeportfloraldesign.com/,50275-000,2003-01-01 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2020-02-02 04:20:00
704,1000001421,"Modern Design, LLC",209 Paul Ave S,,Cologne,MN,55322.0,USA,9524664766.0,info@moderndesigncabinetry.com,https://www.moderndesigncabinetry.com,50121-000,1991-09-01 00:00:00,,False,A+,100.0,50.0,0.0,False,Small,False,2022-07-12 08:33:00
704,1000001422,Feminist Eclectic Martial Arts,3743 Cedar Ave S,,Minneapolis,MN,55407.0,USA,6127297233.0,,,60037-000,1998-01-01 00:00:00,2016-05-11 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2019-05-13 04:10:00
704,1000001423,Sally&#39;s Laundro-matic,944 Rice S,,Saint Paul,MN,55117.0,USA,6514871998.0,,,60497-000,2006-08-28 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-15 09:11:00
704,1000001424,Acoustical Ceilings Inc,24078 Greenway Rd Ste 5,,Forest Lake,MN,55025.0,USA,6514624888.0,darrinaci@frontiernet.net,,10025-100,2007-04-01 00:00:00,,False,A+,100.0,6.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001425,Mill City Painting LLC,22128 Red Oak Dr,,Rogers,MN,55374.0,USA,6128161411.0,,,10095-000,2013-09-13 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-23 09:43:00
704,1000001426,4MX LLC,21090 Prairie Hills Ln,,Prior Lake,MN,55372.0,USA,6124992793.0,,,50441-100,2009-02-26 00:00:00,2019-11-11 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2019-11-12 04:10:00
704,1000001428,JK Build By Design Construction Company LLC,7301 Franklin Circle E,,Eden Prairie,MN,55346.0,USA,6125548829.0,,,10035-000,2008-03-13 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-09-20 09:17:00
704,1000001429,Quicken Loans,,,,,,,,help@quickenloans.com,http://www.quickenloans.com,20049-000,2016-05-06 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-16 08:21:00
704,1000001430,MCS Remodel LLC,675 Innsbruck Drive,,Chaska,MN,55318.0,USA,6128500060.0,mcsremodel@gmail.com,,10035-000,2015-04-29 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-07-17 04:10:00
704,1000001431,Holmstrom & Kvam PLLP Attorneys,685 Prentice St,,Granite Falls,MN,56241.0,USA,3207652263.0,,,60075-000,,,False,A+,99.35,1.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001432,"Darrin James, LLC",5105 Minnetonka road,,Crystal,MN,55429.0,USA,9529223100.0,info@darrinjamessalon.com,http://www.darrinjamessalon.com,60134-000,2006-12-06 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-09 08:19:00
704,1000001433,Michael Lynne&#39;s Tennis Shop,5011 Excelsior Blvd,,Minneapolis,MN,55416.0,USA,9529261520.0,shop@mltennis.com,http://www.mltennis.com,50652-000,1990-07-17 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-10 09:02:00
704,1000001434,"RNN Construction, LLC",PO Box 61,,Gilman,MN,56333.0,USA,3203872464.0,,,10177-000,2009-12-22 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-29 09:07:00
704,1000001436,Nationwide Homes LLC,17013 Galleon Cir,,Rosemount,MN,55068.0,USA,6122724034.0,,,10035-000,2014-12-29 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-22 11:35:00
704,1000001438,Value Home Exteriors LLC,1623 Brunswick Ave S,,St Louis Park,MN,55416.0,USA,9206290245.0,vhe.llc@outlook.com,https://www.facebook.com/Value-Home-Exteriors-719475281501433/,10035-200,2015-01-02 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-07-26 08:43:00
704,1000001442,Classic Coaches,209 N Black Eagle Dr,,Mankato,MN,56001.0,USA,5073441200.0,classicmn99@aol.com,,70529-000,2010-01-21 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-12-03 09:06:00
704,1000001443,"Landscaping Plus, Inc.",439 E 9th St,,Fairmont,MN,56031.0,USA,5072385437.0,landscapingplusinc@gmail.com,https://www.facebook.com/LandscapingPlusInc/timeline,00155-000,1997-02-03 00:00:00,,False,A+,100.0,6.0,0.0,False,Micro-small,False,2022-10-02 08:16:00
704,1000001444,Decorative Concrete Designs,36435 615th Ave,,Gibbon,MN,55335.0,USA,5072171189.0,,,10032-000,2016-05-09 00:00:00,2019-07-01 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:28:00
704,1000001445,"By Your Side, LLC",1 Farmdale Rd E Ste 200,,Hopkins,MN,55343.0,USA,6122200790.0,Norma@BYSMN.com,,85296-500,2015-10-26 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-12-22 09:08:00
704,1000001446,A + Home Services,3451 Interlachen Dr Ne,,Andover,MN,55304.0,USA,7634138809.0,,,50403-000,2005-01-01 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-06-07 08:10:00
704,1000001447,PMG Advertising,314 Harbor Ln N,,Minneapolis,MN,55447.0,USA,7637463589.0,,,60016-000,2016-05-09 00:00:00,2019-11-19 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-11-21 08:39:00
704,1000001448,Ram Janitorial,244 Broadway St W,,Rockville,MN,56369.0,USA,3202521888.0,,,60478-000,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-20 08:59:00
704,1000001449,"Mid Valley Electric, LLC",206 Elm St NE,,Fertile,MN,56540.0,USA,2189456060.0,craig@gvtel.com,,10049-000,1991-01-01 00:00:00,,True,A+,100.0,3.0,0.0,False,Micro-small,False,2022-07-08 12:29:00
704,1000001451,"Eagle Home Restorations, LLC",4057 Idaho Ave N,,New Hope,MN,55427.0,USA,9528552232.0,shalverson0101@gmail.com,,10177-000,2016-02-03 00:00:00,,False,B-,80.0,2.0,0.0,False,Micro-small,False,2022-08-05 08:38:00
704,1000001452,Bella Mechanical LLC,2557 Maplewood Dr,,Saint Paul,MN,55109.0,USA,6514422173.0,,http://www.thebluebook.com/iProView/1238382,10182-200,2009-10-13 00:00:00,2014-06-18 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2018-06-07 05:37:00
704,1000001453,The Exchange Nightclub,"#B100, 10 S 5th St",,Minneapolis,MN,55402.0,USA,6128862233.0,info@theexchangempls.com,http://theexchangempls.com/,50456-000,,,False,A+,99.32,,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001454,Guth Electric Inc,700 Weaver Ln,,Northfield,MN,55019.0,USA,5076459760.0,zulma.beniquez@guthelectric.com,,10049-000,1984-01-01 00:00:00,,False,A+,100.0,6.0,,False,Micro-small,False,2023-01-14 08:57:00
704,1000001455,Bueno Construction,515 78th Ave #4,,Minneapolis,MN,55432.0,USA,6122326871.0,,,10177-000,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-01-08 04:02:00
704,1000001456,Franklin City Shop,320 2nd Ave E,,Franklin,MN,55333.0,USA,5075572728.0,,,99998-000,2010-08-30 00:00:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001457,Balmoral Golf Course,28294 State Highway 78,,Battle Lake,MN,56515.0,USA,2183672055.0,balmoralproshop@arvig.net,http://www.golfbalmoral.com,60410-000,1995-01-01 00:00:00,,False,A+,100.0,10.0,0.0,False,Small,False,2021-11-18 04:09:00
704,1000001458,Meadowridge Assisted & Memory Care Living,7545 Country Club Dr,,Golden Valley,MN,55427.0,USA,7637627300.0,,,61002-100,2015-07-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-04 09:03:00
704,1000001460,Southwest Insurance Service,205 Saint Olaf Ave N,,Canby,MN,56220.0,USA,5072237248.0,kari@swiscanby.com,http://www.swiscanby.com,20080-000,1984-01-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001461,Elan Construction LLC,610 1st St SE,,Wadena,MN,56482.0,USA,2186400789.0,paul@elanconstructionllc.com,,10035-000,2015-04-03 00:00:00,2021-01-12 00:00:00,False,NR,0.0,2.0,0.0,False,Micro-small,False,2022-05-13 19:57:00
704,1000001464,Dedicated Financial GBC,1970 Oakcrest Ave Ste 217,,Roseville,MN,55113.0,USA,8443513945.0,info@dedicatedcri.com,http://www.dedicatedcri.com/,60226-000,2015-01-10 00:00:00,,True,A+,100.0,34.0,0.0,False,Small,False,2023-01-10 08:49:00
704,1000001466,All Type's Construction,2700 O&#39;Henry Road,,Brooklyn Center,MN,55430.0,USA,7635616036.0,,,10177-000,,,False,A+,99.32,1.0,0.0,False,Micro-small,False,2020-02-01 04:31:00
704,1000001467,Ace Rent A Car,2143 77th St,,Minneapolis,MN,55450.0,USA,9523454017.0,legal@walser.com,https://www.acerentacar.com/LocationsUs.aspx#Minnesota,60102-000,2012-11-28 00:00:00,,True,A+,100.0,24.0,0.0,False,Medium,False,2023-01-10 08:49:00
