,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code
668,704.0,96503473,"Custom Woodcraft Etc, Inc.",6250 County Road 10,,Chaska,MN,55318.0,USA,6124144703.0,bobstevermer@gmail.com,http://customwoodcraftetc.com,10035-200,Contractor - Remodel & Repair,11/15/2001 0:00,,False,A+,100.0,,,False,Micro-small,False,8/12/2021 6:08,BBB,200
669,704.0,96189199,M & M Hydraulic Company,2505 County Road B W,,Roseville,MN,55113.0,USA,6516359414.0,sales@mmhydraulic.com,http://www.mmhydraulic.com,30370-000,Machinery - New,1/12/1978 0:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,4/14/2021 5:07,BBB,200
670,704.0,96387503,NES Spray Foam and Insulation,824 127th Ln NE,,Blaine,MN,55434.0,USA,7632386310.0,swaste@nesbuildingsolutions.com,http://nesbuildingsolutions.com/,10081-100,Contractor - Spray Foam Insulation,,,False,A-,92.0,1.0,,False,Micro-small,False,10/20/2022 8:10,BBB,200
671,704.0,96129598,Aztec Coin & Precious Metals,2872 Knollridge Dr NW,,Prior Lake,MN,55372.0,USA,9522335151.0,darb1001@aol.com,http://www.AzTecCoinCo.Com,50167-000,"Coin Dealers, Supplies",4/1/1979 0:00,1/1/2013 0:00,False,NR,0.0,2.0,,False,Small,False,1/6/2020 4:08,BBB,200
672,704.0,1000035506,National Tire and Battery,5501 Xerxes Ave N,,Brooklyn Ctr,MN,55430.0,USA,7635617811.0,m868@tirekingdom.com,http://www.tirekingdom.com,50659-000,Tire Dealers,11/8/2010 0:00,,False,NR,0.0,250.0,0.0,False,Medium,False,6/1/2022 21:28,BBB,200
673,704.0,1000048093,Legacy Printwear,1224 Atlantic Ave,,Benson,MN,56215.0,USA,3203683860.0,joel@legacyprintwear.com,https://www.legacyprintwear.com/,50576-000,Shirts - Custom Made,11/27/2018 0:00,,False,A+,97.0,1.0,,False,Micro-small,False,9/15/2021 4:36,BBB,200
674,704.0,214,Centraire Heating & Air Conditioning Inc,7402 Washington Ave S,,Eden Prairie,MN,55344.0,USA,9529411044.0,tpacker@centraire.com,http://www.centraire.com,10182-000,Heating & Air Conditioning,11/2/1967 0:00,,False,B-,80.0,29.0,0.0,False,Small,False,1/31/2023 8:45,BBB,200
675,704.0,1000020282,Foot and Ankle Clinic,2768 Superior Dr NW Ste B,,Rochester,MN,55901.0,USA,5072821053.0,,https://www.rochesterfootclinic.com/,60698-000,Podiatrists ,1/21/1994 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,9/16/2021 4:15,BBB,200
676,704.0,96100637,"Pitney Bowes, Inc.",1 Elmcroft Rd,Location 2700,Stamford,CT,6926.0,USA,2033565000.0,jim.decker@pb.com,http://www.PB.com,80455-000,Mailing Machines & Equipment,,,False,NR,0.0,1.0,,False,Micro-small,False,6/1/2022 21:25,BBB,200
677,704.0,96162211,Garrison Memorial Hospital & Nursing Facility,407 3rd Ave SE,,Garrison,ND,58540.0,USA,7014632275.0,tgraeber@primecare.org,https://www.chistalexiushealth.org/,60617-000,Nursing Homes,1/1/1984 0:00,,False,A+,100.0,125.0,,False,Small,False,3/5/2021 4:00,BBB,200
678,704.0,1000036228,Heartlight Chiropractic PA,13955 W Preserve Blvd Ste 200,,Burnsville,MN,55337.0,USA,9528905694.0,,https://www.heartlightchiropractic.com/,60205-000,Chiropractors D.C.,1/15/2008 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/19/2021 4:00,BBB,200
679,704.0,96151960,Absolute Service Co,1100 19th Ave N # 115,,Fargo,ND,58102.0,USA,7012979623.0,,http://www.ndprocesserver.com,60509-000,Legal Services Plans,1/1/1984 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/20/2021 4:25,BBB,200
680,704.0,96379826,"Plan B Industries, Inc",5200 Thotland Rd,,Golden Valley,MN,55422.0,USA,7634430500.0,tomc@planbindustries.com,http://www.planbindustries.com,60235-300,Computer Business Services,10/7/2005 0:00,,False,NR,0.0,1.0,,False,Micro-small,False,5/20/2021 4:20,BBB,200
681,704.0,1000021929,Arctic Defense Insulation LLC,631A Woodduck Dr Unit A,,Saint Paul,MN,55125.0,USA,6127503758.0,chadadi@q.com,https://www.facebook.com/pages/category/Heating--Ventilating---Air-Conditioning-Service/Arctic-Defense-Insulation-167433377227221/,10081-000,Contractor - Insulation,11/17/2017 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/4/2023 9:01,BBB,200
682,704.0,96193516,Kuzma Chiropractic,105 Center Dr,,Buffalo,MN,55313.0,USA,7636841111.0,,http://www.kuzmachiro.com,60205-000,Chiropractors D.C.,1/1/2007 0:00,,False,NR,0.0,5.0,,False,Micro-small,False,6/3/2022 9:02,BBB,200
683,704.0,96004512,"Digital Lake, Inc.",6259 100th St SW,,Howard Lake,MN,55349.0,USA,3205432699.0,,http://digitallakeinc.com,60245-000,Computers - Service & Repair,10/29/1998 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,4/10/2020 4:13,BBB,200
684,704.0,1000004067,JP Corporation,164 East 4th Street ,Suite 4,Winona,MN,55987.0,USA,5074746420.0,jp@hbci.com,https://www.hbci.com/,60494-000,Land Companies,9/9/1996 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/24/2022 8:49,Email,200
685,704.0,96562007,"Bridal Aisle Wedding Consignment, LLC",308 5th Ave SE,,Osseo,MN,55369.0,USA,7632202319.0,info@bridalaislemn.com,http://www.bridalaislemn.com,50730-000,Wedding Supplies & Services,12/20/2013 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/7/2022 14:14,BBB,200
686,704.0,1000004075,Backhaus Appraisals,1713 Nokomis St,,Alexandria,MN,56308.0,USA,3207628280.0,LeeBackhaus@wisper-wireless.com,https://www.yelp.com/biz/backhaus-appraisals-alexandria,60730-000,Real Estate Appraisers,1/1/2006 0:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,1/5/2023 9:23,BBB,200
687,704.0,96086587,ArchiveSafe,PO Box 3254,,Burnsville,MN,55337.0,USA,6126058438.0,sales@polyvector.com,https://www.polyvector.com/,60974-000,Internet Shopping,,,False,NR,0.0,1.0,,False,Micro-small,False,9/28/2022 10:19,Email,200
688,704.0,1000003836,Inver Grove Sanitation,3662 73rd St E,,Inver Grove Heights,MN,55076.0,USA,6514571615.0,igsanitation@aol.com,http://invergrovesanitation.com,70592-000,Rubbish & Garbage Removal,7/21/1997 0:00,,True,A+,100.0,5.0,0.0,False,Small,False,7/26/2022 8:43,BBB,200
689,704.0,96199322,Shakopee Veterinary Clinic,12675 Marystown Rd,,Shakopee,MN,55379.0,USA,9524454765.0,shakopeevet@msn.com,http://www.shakopeevetclinic.com,00222-000,Veterinarians,1/1/1974 0:00,,False,A+,100.0,11.0,0.0,False,Micro-small,False,4/9/2022 8:44,BBB,200
690,704.0,96129805,Creation Audio Recording Inc,2543 Nicollet Ave,,Minneapolis,MN,55404.0,USA,6128700028.0,,https://www.facebook.com/profile.php?id=158525860845476&paipv=0&eav=AfZD2ckceN451DIZBW02k1T5vCi64zvadwseRkAdUAYjIGZlHFPvGjHOhVNnXHbCl7s&_rdr,60736-000,Recording Service - Sound & Video,1/1/1994 0:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,1/6/2023 9:12,BBB,200
691,704.0,1000023908,Kale Hassan LLC,7550 France Ave S Ste 300,,Edina,MN,55435.0,USA,6514864860.0,kale@kalehassan.com,http://www.kalehassan.com/,60729-102,Real Estate Agents,12/2/1997 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/3/2022 9:06,BBB,200
692,704.0,96357277,NAPA Auto Parts,3610 Lyndale Ave S,,Minneapolis,MN,55409.0,USA,6128272561.0,fred_hentges@genpt.com,https://www.genpt.com/,50043-000,Auto Parts & Supplies - New,1/1/1984 0:00,,False,A+,100.0,6.0,,False,Micro-small,False,12/23/2020 12:20,Email,200
693,704.0,96543484,Wise Planning,1650 W 82nd St Ste 775,,Bloomington,MN,55431.0,USA,8002184588.0,Christopher.Wagner@LPL.com,http://www.wiseplanning.us/,20045-000,Investment Advisory Service,4/30/2014 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,5/15/2021 4:10,BBB,200
694,704.0,1000048243,"Stoltz Home Solutions, LLC",1040 106th Ave NW,,Coon Rapids,MN,55433.0,USA,6125582485.0,jacobstoltzenergysaver@gmail.com,https://www.facebook.com/StoltzHomeSolutionsLLC/,10177-200,Remodeling Services,11/12/2020 0:00,,False,A,95.55,1.0,,False,Micro-small,False,2/1/2023 8:58,BBB,200
695,704.0,96314724,"Greenwell Home Improvement, Inc.",13750 Crosstown Dr NW STE 104,,Andover,MN,55304.0,USA,7637850785.0,jim@greenwellrealty.com,http://www.greenwellhomeimprovement.com,20060-000,Property Maintenance,5/29/2009 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,10/7/2021 3:58,BBB,200
696,704.0,8002558,Krolls Diner Inc of Fargo West,1033 45th St S,,Fargo,ND,58103.0,USA,7014922319.0,,http://www.sitdownandeat.com/,50544-000,Restaurants,1/1/2000 0:00,,False,A+,100.0,30.0,0.0,False,Micro-small,False,4/1/2022 8:39,BBB,200
697,704.0,1000013705,Bravo Protection Products,15620 Wayzata Blvd,,Wayzata,MN,55391.0,USA,9524767025.0,info@bravoprotection.com,https://bravoprotectionmn.com/,60996-000,Auto Service - Window Tinting,7/2/2009 0:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,12/21/2022 9:22,BBB,200
698,704.0,96363742,"Today&#39;s Bed of Minnesota, Inc.",7828 Hudson Rd Ste 100,,Woodbury,MN,55125.0,USA,6517396336.0,samichelsen@todaysbed.com,http://www.todaysbed.com,50419-000,Mattresses,2/3/2006 0:00,,True,A+,100.0,2.0,0.0,False,Small,False,1/5/2023 9:23,BBB,200
699,704.0,96023657,Canteen Vending Services,700 24th Ave SE,,Minneapolis,MN,55414.0,USA,6514880515.0,sam.steffen@compass-usa.com,http://www.canteen.com,50701-000,Vending Machines,1/1/1998 0:00,,False,A+,100.0,50.0,0.0,False,Micro-small,False,2/8/2023 9:27,BBB,200
700,704.0,15002350,CITI,399 Park Avenue,,New York,NY,10043.0,USA,8002853000.0,,http://www.citi.com,20003-000,Banks,,,False,NR,0.0,1.0,,False,Micro-small,False,9/1/2022 8:30,BBB,200
701,704.0,1000024026,Asher Cable Contracting Inc.,1965 Eastway Ave,,Shakopee,MN,55379.0,USA,9524964027.0,,http://www.ashercable.com,10155-000,Telephone & Television Cable Contractors,3/5/2004 0:00,6/26/2020 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,3/23/2022 8:48,BBB,200
702,704.0,1672,"McKenzie Repair, Inc.",725 Curfew St,,Saint Paul,MN,55114.0,USA,6516466501.0,info@mckenzierepair.com,http://www.mckenzierepair.com,60950-000,Welding Equipment - Repair,1/1/1943 0:00,,True,A+,100.0,8.0,,False,Small,False,8/23/2022 8:26,BBB,200
703,704.0,96270575,Colonial Rental,1981 9th St N,,Wahpeton,ND,58075.0,USA,7016425452.0,,http://Colonialrental.com,50651-000,Television & Radio - Dealers,1/1/1994 0:00,,False,NR,0.0,3.0,,False,Micro-small,False,6/18/2022 8:22,BBB,200
704,704.0,1000005229,Burn Boot Camp,1300 Salem Rd SW Ste 850,,Rochester,MN,55902.0,USA,5072189713.0,rochester@burnbootcamp.com,http://burnbootcamp.com/rochester-mn/,60430-100,Fitness Centers,4/11/2016 0:00,,False,A+,97.0,1.0,0.0,False,Micro-small,False,10/5/2022 8:45,BBB,200
705,704.0,96567362,"Inspired Life Wellness Clinic, PLLC",200 E Main Ave STE 204,,Bismarck,ND,58501.0,USA,7019894354.0,kristen@inspired-lifewellness.com,http://www.inspired-lifewellness.com,60551-000,Mental Health Services,6/5/2013 0:00,,False,NR,0.0,2.0,0.0,False,Small,False,4/24/2022 8:09,BBB,200
706,704.0,96089415,Cutting Edge Construction & Concrete,28750 113th Ave,,Eagle Bend,MN,56446.0,USA,3208153321.0,admin@hotmarketingdeals.com,https://www.hotmarketingdeals.com/,10032-000,Concrete Contractors,1/1/2003 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,12/30/2022 8:56,Email,200
707,704.0,1000049734,Happy House Organizer,1690 Blackhawk Grove,,Eagan,MN,55122.0,USA,6515037004.0,happyhouseorganizer@gmail.com,https://happyhouseorganizer.com/,60632-000,Organizing Services - Household & Business,1/1/2017 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,10/27/2021 4:18,BBB,200
708,704.0,14000392,Working Woman Clothing Company,5637 Manitou Rd,,Excelsior,MN,55331.0,USA,9524744285.0,suzanne@shopheartbreaker.com,https://www.shopheartbreaker.com/,55093-000,Clothing - Retail,2/6/1979 0:00,,False,A+,100.0,21.0,,False,Large,False,6/14/2022 8:18,Email,200
709,704.0,96130897,Augie&#39;s Drain Cleaning,13570 Grove Dr Ste 284,,Maple Grove,MN,55311.0,USA,7634259461.0,augiesdrain@tjkplumbinginc.com,http://www.augiesdrain.com/,10043-010,Drain Cleaning,5/29/2003 0:00,,True,A+,100.0,2.0,0.0,False,Small,False,2/8/2023 9:27,BBB,200
710,704.0,96297432,"Professional Periodontics & Dental Implants, PLLC",13998 Maple Knoll Way,Ste Ll103,Maple Grove,MN,55369.0,USA,7634203537.0,info@profperio.com,https://profperio.com/,60292-000,Dentistry - Cosmetic,1/1/2000 0:00,,False,A+,100.0,6.0,,False,Small,False,10/18/2022 19:56,BBB,200
711,704.0,96294889,CIT Relay & Switch,14680 James Road,,Rogers,MN,55374.0,USA,7635352339.0,sales@citrelay.com,http://www.citrelay.com,80602-000,Relays,7/19/1999 0:00,,False,A+,100.0,10.0,,False,Small,False,12/19/2022 8:51,BBB,200
712,704.0,96120925,Viacom,1515 Broadway,,New York,NY,10036.0,USA,2122586000.0,,http://www.viacom.com,70624-000,Television Stations & Broadcast Companies,1/1/2002 0:00,,False,NR,0.0,4000.0,,False,Large,False,5/21/2016 2:46,BBB,200
713,704.0,1000009227,Tondryk Wealth Management,17601 Highway 7 Ste 100,,Minnetonka,MN,55345.0,USA,9524011671.0,,http://www.tondrykfinancial.com,20045-000,Investment Advisory Service,1/1/2006 0:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2/16/2021 3:57,BBB,200
714,704.0,1000016361,Convenient Contraptions LLC,16400 Limerick Ln,,Minnetonka,MN,55345.0,USA,6127169940.0,,https://convenientcontraptions.com/,10035-000,Contractors - General,9/26/2012 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/16/2022 9:11,BBB,200
715,704.0,96579633,Farmers Insurance,4680 Wilshire Blvd,,Los Angeles,CA,90010.0,USA,7018382011.0,klatendresse@farmersagent.com,https://www.farmersagent.com/klatendresse,20019-100,Insurance Agency,9/1/2011 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,6/1/2022 21:26,BBB,200
716,704.0,1000057096,ProFusion CBD + Wellness of Sauk Center,965 Main St S Suite #103,,Sauk Centre,MN,56378.0,USA,3207666567.0,,https://www.profusion-cbd.com/,81000-850,CBD Products,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,8/2/2022 8:45,BBB,200
717,704.0,96578502,A & C Farm Service Inc,412 Bridge St,,Paynesville,MN,56362.0,USA,3202433736.0,randy@acfarmservices.com,http://www.acfarmservice.com,80283-000,Farm Equipment,4/28/1977 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/17/2022 9:21,BBB,200
718,704.0,96000652,"All-Ways Hauling, Inc",8460 Scandia Trl N,,Forest Lake,MN,55025.0,USA,6519821475.0,,http://www.allways.com/,70592-000,Rubbish & Garbage Removal,8/1/2000 0:00,3/13/2018 0:00,False,NR,0.0,2.0,,False,Micro-small,False,3/16/2021 4:00,BBB,200
719,704.0,96016524,Turtle Cove Dental,14000 Northdale Blvd Ste J,,Rogers,MN,55374.0,USA,7634282300.0,lisa.bdcmn@gmail.com,http://www.turtlecovedental.com,60289-000,Dentists,1/1/2004 0:00,,False,A+,100.0,7.0,,False,Micro-small,False,6/25/2021 4:15,BBB,200
720,704.0,96007599,Detroit Lakes Regional Chamber of Commerce,700 Summit Ave,,Detroit Lakes,MN,56501.0,USA,2188479202.0,dlchamber@visitdetroitlakes.com,https://visitdetroitlakes.com/,60194-000,Chambers Of Commerce,1/1/1921 0:00,,True,A+,100.0,4.0,0.0,False,Micro-small,False,12/13/2022 9:02,BBB,200
721,704.0,96022645,North Central International LLC.,375 33rd Ave S,,Saint Cloud,MN,56301.0,USA,3202519511.0,,http://www.northcentralintl.com,50684-000,Truck Dealers,1/1/1984 0:00,,False,A+,100.0,36.0,,False,Small,False,9/13/2022 15:05,BBB,200
722,704.0,1000041849,Goss Plumbing INC,8105 CEDAR ST,,Rockford,MN,55373.0,USA,6122935140.0,carlton@gossplumbing.com,https://www.gossplumbing.com/,10113-010,Plumbing and Heating,2/26/2019 0:00,,False,A+,98.07,1.0,,False,Micro-small,False,5/19/2022 21:15,Email,200
723,704.0,96384149,Poet Biorefining Lake Crystal,19600 499th Ave,,Lake Crystal,MN,56055.0,USA,5077262645.0,chris.oehler@poet.com,https://www.poet.com/,80294-000,Feed - Wholesale & Manufacturers,1/1/2009 0:00,,False,A+,100.0,,,False,Small,False,6/16/2021 4:55,Email,200
724,704.0,1000008382,HHM Creative,716 4th St NE,,Minneapolis,MN,55413.0,USA,6128450168.0,info@hhmcreative.com,http://www.hhmcreative.com,60413-000,Graphic Designers,4/20/2016 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/24/2020 3:48,BBB,200
725,704.0,1000012837,Bluff Creek Golf Course,1025 Creekwood Street,,Chanhassen,MN,55317.0,USA,9524455685.0,proshop@bluffcreek.com,http://www.bluffcreek.com,60410-000,Golf Courses - Public,12/29/1993 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/9/2021 4:07,BBB,200
726,704.0,96570086,"Toftness & Houk, PLLC",1935 County Road B2 W Ste 400,,Roseville,MN,55113.0,USA,6516332516.0,john@hktklaw.com,http://www.hktklaw.com,60075-000,Attorneys & Lawyers,6/1/2012 0:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,11/4/2022 8:21,BBB,200
727,704.0,1000001961,EFS Advisors,1995 E Rum River Dr S,,Cambridge,MN,55008.0,USA,7636899023.0,kents@efsadvisors.com,http://www.efsadvisors.com,20085-000,Financial Services,12/1/2011 0:00,,False,A+,100.0,15.0,,False,Small,False,12/9/2022 9:20,BBB,200
728,704.0,96168581,Orchard Estates,1900 Ford Ave N,,Glencoe,MN,55336.0,USA,3208647798.0,,http://www.grhsonline.org,85296-200,Senior Housing/Living,6/1/1991 0:00,,False,A+,100.0,12.0,,False,Micro-small,False,7/16/2022 8:36,BBB,200
729,704.0,1000039694,Luce Line lodge,305 lewis Ave S,,Watertown ,MN,55388.0,USA,9529551305.0,,http://lucelinelodge.com,50544-000,Restaurants,7/27/2020 0:00,,False,NR,0.0,1.0,,False,Micro-small,False,3/2/2022 10:33,BBB,200
730,704.0,96297763,Aminoacids.com,1804 Dionne Ave,,Saint Paul,MN,55113.0,USA,6514898939.0,jeff@aminoacids.com,http://www.aminoacids.com,85160-000,Biomedical Products - Research,11/4/1994 0:00,,False,A+,100.0,7.0,,False,Micro-small,False,8/4/2021 5:08,BBB,200
731,704.0,96347720,Venture Technologies LLC,7760 France Ave S Ste 1165,,Bloomington,MN,55435.0,USA,6514729418.0,,http://www.venturetechmn.com,60987-000,Business Services - General,2/1/2008 0:00,,False,NR,0.0,1.0,0.0,False,Small,False,7/11/2021 4:10,BBB,200
732,704.0,96142077,Herman Manufacturing Co,650 3rd St NW,,Wells,MN,56097.0,USA,5075536241.0,jphm@bevcomm.net,http://www.hermanmfg.com,30366-000,Machine Shops,1/1/1975 0:00,,False,A+,100.0,40.0,0.0,False,Small,False,1/28/2023 8:47,BBB,200
733,704.0,96021837,Lake Area Bank,12790 N 1st Ave,,Lindstrom,MN,55045.0,USA,6516539619.0,klindstrom@lakeareabank.com,http://www.lakeareabank.com,20003-000,Banks,1/1/1915 0:00,,False,A+,100.0,110.0,,False,Small,False,6/8/2022 8:45,BBB,200
734,704.0,1000024269,MHC Imports Inc,315 W Main St,,Anoka,MN,55303.0,USA,7637104830.0,INFO@MHCIMPORTS.COM,http://MHCIMPORTS.COM,50039-100,Automobile Dealers - Imported Cars,6/25/2015 0:00,,False,NR,0.0,6.0,0.0,False,Small,False,1/14/2023 8:57,BBB,200
735,704.0,51001514,"LBC, Inc.",5653 N Shore Dr,,Duluth,MN,55804.0,USA,2185253364.0,jim@lbcduluth.com,https://www.lbcduluth.com/,85360-000,Garage Doors & Openers,4/21/1998 0:00,,True,A+,100.0,1.0,,False,Micro-small,False,8/25/2022 8:35,BBB,200
736,704.0,96174842,Gifts of Gaia,210 N 2nd St Apt 403,,Minneapolis,MN,55401.0,USA,6127037399.0,jane.walrath@giftsofgaia.com,http://www.giftsofgaia.com,60974-000,Internet Shopping,9/6/2007 0:00,,False,A+,100.0,1.0,,False,Small,False,1/22/2021 3:49,BBB,200
737,704.0,96075456,Eagan Pet Clinic,4395 Rahn Rd,,Saint Paul,MN,55122.0,USA,6514545684.0,eaganpetclinic@eaganpetclinic.com,http://www.eaganpetclinic.com,00222-000,Veterinarians,1/1/1979 0:00,,False,A+,100.0,3.0,,False,Small,False,11/11/2021 4:02,BBB,200
738,704.0,1000041486,Design Filter LLC,3101 E Franklin Ave,,Minneapolis,MN,55406.0,USA,9522709233.0,andrew@dsnfltr.com,https://www.dsnfltr.com/,60057-000,Architects,7/11/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/20/2021 4:26,BBB,200
739,704.0,96161334,The Gary Vacuum,PO Box 9169,,Van Nuys,CA,91409.0,USA,8885443279.0,customerservice@garryvac.com,http://www.garryvac.com,80765-000,Vacuum Equipment & Systems,6/9/2010 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/5/2021 3:58,BBB,200
740,704.0,17001736,Bud's Service Center,5932 53rd Ave S,Suite A,Fargo,ND,58104.0,USA,7015321674.0,budsservice@gomoorhead.com,https://www.facebook.com/BudsServiceCenterFgo/,60103-000,Auto Repair & Service,1/1/1984 0:00,,False,C+,77.0,4.0,0.0,False,Small,False,4/6/2022 8:59,BBB,200
741,704.0,96036032,Northstar Capital Markets Service,444 Cedar St Ste 800,,Saint Paul,MN,55101.0,USA,6517269284.0,bcparker@northstar.org,https://www.northstar.org/,20047-000,Loans,3/1/2000 0:00,,False,A+,100.0,75.0,,False,Micro-small,False,8/10/2021 4:19,Email,200
742,704.0,96036335,Architecture Technology Corporation,9971 Valley View Rd,,Eden Prairie,MN,55344.0,USA,9528295864.0,redin@atcorp.com,http://www.atcorp.com,60235-000,"Computers Hardware, Software & Services",2/1/1981 0:00,,False,A+,100.0,57.0,,False,Micro-small,False,12/17/2022 9:00,BBB,200
743,704.0,96115057,I & S Engineers,115 E Hickory St Ste 300,,Mankato,MN,56001.0,USA,5073876651.0,amber.power@is-grp.com,http://www.is-grp.com,60057-000,Architects,1/1/1973 0:00,,False,A+,100.0,40.0,,False,Small,False,8/3/2022 8:42,BBB,200
744,704.0,96110373,Physicians Group LLC,1600 University Ave W # 306,,Saint Paul,MN,55104.0,USA,8666002778.0,,http://www.physiciansgroupllc.com,60218-000,Clinics,1/1/2008 0:00,,False,A+,100.0,5.0,,False,Micro-small,False,12/1/2021 4:53,BBB,200
745,704.0,1000007677,Brightwater Clothing & Gear,256 Water St,,Excelsior,MN,55331.0,USA,9524740256.0,brightwaterclothing@gmail.com,http://www.brightwaterclothing.com/,55093-000,Clothing - Retail,7/1/2010 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/29/2022 8:16,BBB,200
746,704.0,96191761,"Greg Foote Jewelers, Inc.",1075 Hadley Ave N Ste 100,,Oakdale,MN,55128.0,USA,6512277324.0,footeprints@q.com,http://www.gregfootejewelers.com,50367-000,Jewelers - Retail,1/1/2008 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,7/31/2022 8:23,BBB,200
747,704.0,1000044919,Shannon Rose Consulting LLC,2525 W 65th St,,Richfield,MN,55423.0,USA,9523345616.0,shannon@shannonroseconsulting.com,http://shannonroseconsulting.com/,60172-100,Coaching - Business,9/11/2018 0:00,,False,A+,97.52,1.0,0.0,False,Micro-small,False,9/14/2021 4:03,BBB,200
748,704.0,96097948,Freestyle Photographic Supplies,5124 W Sunset Blvd,,Los Angeles,CA,90027.0,USA,3236603460.0,,http://www.freestylephoto.biz,50489-000,Photographic Equipment & Supplies - Retail,1/1/1997 0:00,,False,NR,0.0,60.0,,False,Medium,False,9/20/2016 4:28,BBB,200
749,704.0,1000005072,BrittneyKate Builds LLC,4515 155th Ave NE,,Ham Lake,MN,55304.0,USA,6127798868.0,,https://brittneykatebuilds.com,10177-000,Construction & Remodeling Services,1/5/2016 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/21/2023 8:56,BBB,200
750,704.0,96043485,The Brittanys Townhomes and Apartments,3093 25th St NW Apt J,,Rochester,MN,55901.0,USA,5072808859.0,Inquiry@TheBrittanys.com,http://www.thebrittanys.com,61003-000,Real Estate - Rentals by Individuals,3/1/2001 0:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,3/3/2022 9:50,BBB,200
751,704.0,1000015575,Erickson Homes Services LLC,PO Box 424,,West Concord,MN,55985.0,USA,5076763716.0,erickson@ericksonhomeservices.net,https://ericksonhomeservices.net/,10035-000,Contractors - General,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/14/2022 9:30,BBB,200
752,704.0,1000044943,Spotnik LLC,"250 2nd Ave S, Ste 225",,Minneapolis,MN,55401.0,USA,6123777903.0,pat@spotnikcuts.com,https://www.spotnikcuts.com/,60318-000,Editorial Services,12/15/2003 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/11/2021 4:05,BBB,200
753,704.0,96008959,Anderson&#39;s Cove,11246 Portside Ct NW,,Walker,MN,56484.0,USA,2185473762.0,acr@eot.com,https://www.andersonsleech-lake.com,60752-000,Resorts,1/1/1996 0:00,,False,A+,100.0,5.0,,False,Micro-small,False,10/20/2022 8:10,BBB,200
754,704.0,96580742,"Coating Specialities, LLC",PO Box 363,,Montevideo,MN,56265.0,USA,3202696421.0,brady@coatingspec.com,http://coatingspec.com/,10095-000,Painting Contractors,7/21/2008 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/25/2022 8:41,BBB,200
755,704.0,96374713,"88 Graphics, Inc.",2066 College Way,,Fergus Falls,MN,56537.0,USA,2187703642.0,chad@88graphics.com,http://www.88graphics.com,60979-100,E-Mail Marketing,8/6/2007 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,4/27/2022 8:41,BBB,200
756,704.0,1765,Jerry&#39;s Blacktopping Inc,6531 E Fish Lake Rd,,Osseo,MN,55369.0,USA,7634243131.0,jerry@jerrysblacktop.com,http://www.jerrysblacktop.com,10102-000,Paving Contractors,1/1/1979 0:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,11/8/2022 9:17,BBB,200
